source,samples,labels,proba,success,test
cnd-rc4530.fr-4,870,47,0.644115350322449,True,0
cnd-t2sch389.fr-0,1527,56,0.6314990165138424,True,0
cnd-rc7244.en-1,790,47,0.6094246994506746,True,0
cnd-t2.en-7,740,49,0.6020991444597686,True,0
irs-f8916a-3,2854,49,0.6890505451352441,True,0
irs-f4876a-1,3839,63,0.6391707625843907,True,0
cnd-t1275.fr-0,1329,55,0.6240457712241421,True,0
irs-f8829-0,1767,57,0.6612733118147486,True,0
cnd-td1on-ws.en-0,617,45,0.5992462642496265,True,0
cnd-l405.en-0,700,45,0.6271812327994237,True,1
cnd-t2sch389.fr-1,947,47,0.6323942172888811,True,0
cnd-rc193.en-1,541,44,0.6135060238239408,True,0
cnd-t936.en-1,807,38,0.6437176737879617,True,0
cnd-t2sch320.fr-0,664,60,0.605854524627606,True,0
cnd-rc7245.fr-2,1149,52,0.6251594700039881,True,0
irs-f720-7,1007,53,0.6755719400821553,True,0
cnd-rc7202.fr-5,2563,47,0.6368400417468568,True,1
cnd-t1-ovp-s.fr-1,2084,51,0.6422136688575316,True,0
cnd-t2sch12.en-6,459,37,0.6304508324479586,True,0
cnd-l600.fr-1,305,39,0.6134821022934359,True,0
irs-f1023-4,2526,56,0.676187794533609,True,0
cnd-rc4604-2.en-0,649,41,0.6188526686244059,True,1
irs-f1041sj-0,796,51,0.6330375183211819,True,0
cnd-rc4614.fr-1,866,39,0.6272255166577683,True,0
cnd-l301.fr-0,316,38,0.5992331345502572,True,0
irs-fw8imy-5,2233,57,0.659759481581302,True,0
irs-fw9-3,3105,59,0.6697164995488536,True,0
irs-f990sc-1,1100,53,0.671833015761698,True,0
cnd-t2sch426.fr-0,2013,61,0.6227149396683631,True,0
cnd-l300.fr-3,975,50,0.6192166775356088,True,0
cnd-rc7259.fr-2,1086,50,0.6243895600089789,True,0
cnd-rc7259.en-0,768,46,0.6271048108224572,True,0
cnd-rc4607.en-4,701,46,0.611275334128721,True,0
cnd-t2sch34.fr-1,1396,45,0.6408112283045033,True,0
cnd-t2sch71.fr-2,2048,55,0.6448493480091327,True,0
cnd-t737-rcasum.en-0,1612,60,0.6075595997110889,True,0
irs-f8892-0,886,58,0.6599019750392761,True,1
cnd-rc4604.fr-5,1953,51,0.6339583231557616,True,0
irs-f1118-9,961,51,0.6594526668568619,True,0
cnd-t2sch305.fr-1,379,40,0.6115425225760451,True,0
cnd-t4ps.fr-0,1090,49,0.5544087934217913,True,0
cnd-t5001.en-2,378,37,0.5868685922095465,True,0
cnd-rc7212.fr-0,1065,50,0.6362757346742351,True,0
irs-f5498qa-1,275,49,0.6223997454604118,True,0
cnd-t2sch367.en-0,902,52,0.6149125878141319,True,0
cnd-t2202.en-1,2109,55,0.5618403319700958,True,0
cnd-rc634.fr-1,1986,50,0.6398843972438312,True,1
cnd-rc7221.fr-3,1955,50,0.618066593959813,True,0
cnd-rc4612.fr-4,2131,50,0.6436356560335733,True,0
cnd-t2sch393.en-0,1218,45,0.6148160729591903,True,0
irs-f15101-0,254,43,0.6032951439640515,True,0
cnd-rc4616.fr-2,1078,49,0.6199274378721731,True,0
irs-f970-0,1978,56,0.6797637411712556,True,0
cnd-l400-1.fr-1,399,34,0.5896573677304464,True,0
cnd-t2200.en-1,1041,35,0.665286277521911,True,0
cnd-rc7216.fr-6,1792,46,0.6388100777837943,True,0
cnd-rc113.en-1,970,44,0.5938974588778431,True,0
irs-f8328-0,1799,60,0.6665596984334999,True,0
cnd-rc4604.en-2,778,43,0.6267258192774169,True,0
irs-f8960-0,1255,54,0.640518523164638,True,0
irs-f944x-4,583,44,0.6500312001200622,True,0
cnd-gst495.en-5,362,39,0.6358071822436641,True,0
irs-f720-1,1145,54,0.6495002063678541,True,0
cnd-nr74.fr-3,685,39,0.5817878440970841,True,0
cnd-t2002.en-1,247,31,0.6172558883786046,True,0
irs-f8038b-1,1888,60,0.6630586724142976,True,0
irs-f1041-0,1671,58,0.6401945278119845,True,0
cnd-t1197.fr-2,1489,46,0.6336398188623575,True,0
cnd-rc7190-ws.en-5,896,46,0.6251785389258406,True,0
cnd-rc7066-sch.en-3,887,46,0.6169058391189213,True,0
irs-f706-15,766,49,0.6769455783540327,True,0
irs-f5307-2,735,54,0.6483542413007912,True,0
irs-f1097btc-1,532,52,0.6320458832776341,True,0
cnd-t1014-2.fr-0,1811,50,0.6197684672086873,True,0
cnd-t2101.en-0,1260,54,0.624637851385754,True,0
irs-f1065sc-0,799,49,0.6800780272259509,True,1
cnd-rc7259x.en-2,410,41,0.6292611218636676,True,0
irs-f8974-0,849,54,0.639519571646215,True,0
irs-f13930-4,177,23,0.5990395490370249,True,0
cnd-t2058.fr-3,1089,48,0.6176437726764876,True,0
cnd-t2sch4.en-0,1180,51,0.6181057538143596,True,0
cnd-t2sch510.en-2,1385,51,0.6142870801932263,True,0
cnd-t2sch34.fr-0,1246,52,0.6227886786465388,True,0
irs-f1120pol-2,3160,58,0.6651299856210902,True,1
cnd-t2059.en-3,697,45,0.6085589928314675,True,0
cnd-t2sch556.en-3,884,49,0.6111850424402739,True,1
irs-f5498qa_21-0,337,48,0.6276696041777085,True,0
cnd-t2sch392.fr-1,1422,49,0.6315528486473392,True,1
cnd-rc4607.en-6,1103,51,0.617331211660104,True,0
cnd-rc381.en-4,872,45,0.6170726042978272,True,0
cnd-rc7203.fr-6,2050,49,0.6349576150006656,True,0
cnd-t2short.fr-3,1607,55,0.6301274477489264,True,0
irs-f4797-0,1764,57,0.6668880186810728,True,0
cnd-t2sch343.en-0,951,47,0.6251151298428769,True,0
cnd-t2060.en-0,938,51,0.6242046774441008,True,0
cnd-t1032.fr-1,1051,49,0.6263058580257462,True,0
irs-f1120sh-1,2543,53,0.6808461543772966,True,0
cnd-rc7211.en-6,111,25,0.6270975370850109,True,0
irs-f2220-1,1003,50,0.6813359751663461,True,0
cnd-t3app.en-1,716,43,0.5888441074543834,True,0
irs-f8833-4,713,45,0.6811093553502208,True,0
irs-f8027t-0,461,45,0.656309324519486,True,0
cnd-rc7289.en-6,413,41,0.6546409425081849,True,1
irs-f5884a-0,702,51,0.6643997441576628,True,0
cnd-t1206.en-0,2007,40,0.6558337082788723,True,0
irs-f990sn-1,1172,53,0.6685380238850138,True,0
cnd-rc7259x.en-0,585,48,0.6213400641799307,True,0
cnd-t2sch89.fr-3,522,41,0.6239018363559614,True,0
irs-f990pf-6,436,47,0.626346674207308,True,0
cnd-t1237.en-1,268,40,0.6117590514907809,True,0
cnd-t2152-sch1.en-1,1054,51,0.6338889635396292,True,1
irs-f8991-3,638,55,0.6622530031208661,True,0
irs-f8027-0,1464,59,0.6738987397626879,True,0
cnd-t5003.fr-0,1577,47,0.5489228262751412,True,0
cnd-t3sch4.en-1,589,43,0.6079766556092606,True,0
cnd-rc312.en-2,336,34,0.5776621375408855,True,0
cnd-t1161.fr-0,1726,52,0.6365530775215644,True,0
cnd-t5004.fr-1,1830,44,0.631172704533341,True,0
irs-f990w-6,1993,54,0.6759288157899932,True,1
irs-f13614nr-1,1538,55,0.620646274090672,True,0
irs-f1120pol-5,1179,47,0.6646961853291845,True,0
cnd-l502.en-2,646,42,0.6306788690534401,True,1
cnd-t2sch72.en-3,462,45,0.6238485429794619,True,0
cnd-t3sch12.en-1,1305,49,0.6269668835967928,True,0
cnd-y76.en-0,228,33,0.5579422457950766,True,0
cnd-gst499-1.en-1,259,34,0.5894047349582735,True,1
irs-f2290_21-5,12,7,0.6680411904580773,True,0
cnd-t2062a.en-4,677,49,0.6027769620149758,True,0
cnd-rc7190-on.en-0,698,45,0.629424234238682,True,0
cnd-t2sch6.fr-1,523,37,0.6307475447747505,True,0
irs-f990se-1,125,34,0.6206254920387483,True,0
cnd-t2sch510.en-0,1658,48,0.6117477923192881,True,0
cnd-rc7203.fr-5,2368,45,0.6359036193757102,True,0
irs-fw3c-1,855,51,0.6376421753032868,True,0
cnd-rc4604-1.fr-3,539,44,0.6125621964762438,True,0
irs-f1041n-3,580,33,0.6208874596251909,True,1
irs-f1120sn-1,2119,55,0.6851166319487156,True,0
cnd-rc7216.en-6,1926,48,0.6288573451113472,True,0
cnd-rc4607.fr-3,825,48,0.6177188552560794,True,0
cnd-t108.fr-0,892,45,0.6171749938579003,True,0
cnd-t5007.en-0,544,37,0.5366270366046625,True,0
cnd-t5013sch1.en-1,182,34,0.5337502301785357,True,0
irs-f990sm-4,2502,51,0.6650681702105959,True,0
cnd-rc7220.fr-3,1864,48,0.6527687016725704,True,1
cnd-nr602.fr-1,442,42,0.6314161329322507,True,0
cnd-t2058.fr-2,1346,59,0.627508370152965,True,0
cnd-t2sch1.fr-3,627,44,0.6282447738854856,True,0
irs-f5305e-0,2408,48,0.6676805725941015,True,0
cnd-t2sch460.en-0,666,50,0.5819955225636496,True,0
cnd-uht-2900.en-6,2721,56,0.6382120216158488,True,0
cnd-rc4618.fr-1,466,40,0.6138397898574643,True,0
cnd-t3sch3.fr-0,1576,49,0.627082895321054,True,0
irs-f8859-0,1549,61,0.6631966155272218,True,0
cnd-gst59.fr-3,2356,59,0.6178812223823449,True,0
irs-f1040ss-2,1365,54,0.6496436912082877,True,0
cnd-t1032.en-1,810,45,0.6139463194954762,True,0
irs-f8881-0,665,49,0.6755294534734577,True,0
cnd-t3sch4.en-0,1325,52,0.6208622529675354,True,0
cnd-t1197.fr-7,663,50,0.6769714563512568,True,0
irs-f1065sk3-9,897,49,0.6515074791703828,True,0
cnd-t5001.en-3,531,42,0.5906401446638107,True,0
irs-f8857-2,1835,47,0.7025796470768616,True,1
cnd-gst506.fr-3,1869,44,0.6291926029183301,True,0
cnd-t2039.en-0,1357,48,0.6246684635152991,True,1
cnd-t2sch305.en-1,305,39,0.6199625566953276,True,0
cnd-rc7210.fr-1,695,45,0.6041334735849861,True,0
irs-f8582cr-1,1422,56,0.6813760805878534,True,0
cnd-t1189.en-1,959,45,0.6177773446554581,True,0
cnd-tl2.en-0,862,42,0.641574740084812,True,0
irs-f1120sm3-2,1176,56,0.6499321794687157,True,0
cnd-t2062a.en-2,1960,52,0.6480081146062232,True,0
irs-f3520-4,1626,53,0.6560757687818631,True,0
cnd-uht-2900.fr-7,2341,56,0.6186102474108023,True,0
irs-f8038tc-2,1678,57,0.6825292858879808,True,0
cnd-t2sch5.fr-2,861,47,0.6086235322384299,True,0
irs-f8288-1,473,50,0.6062494432247858,True,0
cnd-rc126.fr-1,1072,54,0.6179805824205497,True,0
cnd-rc359.fr-0,1246,54,0.6354613546918276,True,0
cnd-t777s.fr-1,1241,55,0.6194721233759584,True,0
irs-f14568b-0,1349,50,0.6413271528900666,True,0
cnd-rc7321.en-1,1035,42,0.6126033237475071,True,0
cnd-rc7207.fr-2,1745,50,0.620947316098638,True,0
cnd-t215seg.en-0,1292,50,0.5799874062034345,True,0
irs-f965e-1,602,44,0.6676654528855068,True,0
irs-f14581a-1,1512,51,0.6354424282753661,True,0
cnd-rc616.fr-3,585,42,0.6193278005218374,True,0
cnd-rc7294.fr-1,1807,52,0.647995550843107,True,0
irs-f8038b-0,1228,62,0.6485591611520716,True,0
irs-f1099k-1,4,2,0.7463976945244957,True,0
irs-f1099r-8,1499,59,0.6569776827757442,True,0
irs-f990sd-4,45,19,0.571083307518413,True,0
cnd-t2062b.en-2,555,38,0.608493017931283,True,0
cnd-t936.en-0,1099,45,0.6371628126670001,True,0
irs-f965d-1,1188,43,0.6641591305155952,True,0
irs-f8805-3,738,51,0.6453525020107639,True,0
irs-f1120ssb-1,1839,45,0.6913179169381946,True,0
cnd-t2sch27.fr-3,965,54,0.6304558805227416,True,1
irs-f8453i-1,12,10,0.650098632424888,True,0
irs-f8718-0,1552,59,0.6513378372031079,True,1
cnd-gst524.fr-2,389,36,0.61382162852414,True,0
irs-f990sj-0,1800,60,0.6741268604275941,True,0
cnd-t2sch18.fr-2,1434,50,0.6287477835824373,True,0
cnd-t1145.fr-0,1245,56,0.5813135388047066,True,0
irs-f1042s_21-4,1623,51,0.6433495120756269,True,0
irs-f8971-1,954,57,0.6606280987606231,True,0
cnd-rc7220.fr-2,618,48,0.6107519012686935,True,0
cnd-t2057.en-4,309,33,0.5551038624033807,True,1
cnd-rc4522.fr-3,1418,41,0.6146823436861321,True,0
cnd-rc7204-2.en-0,793,40,0.6382136207000146,True,0
cnd-t5004.en-0,1402,52,0.5989119577593345,True,0
irs-f2848-1,1990,62,0.6594475142802634,True,0
cnd-t2sch5.fr-5,1128,47,0.6144432197824693,True,0
cnd-t1-ovp-s.fr-3,1322,53,0.6294648756504475,True,0
irs-f2678-3,2736,50,0.6960245543740475,True,0
cnd-t2sch321.en-0,921,47,0.6135250934580504,True,0
cnd-rc7216.fr-1,1329,51,0.6363977225303716,True,0
irs-fw2as_21-8,962,49,0.6799895963676738,True,0
cnd-t2sch97.en-0,1299,47,0.621602880450622,True,0
irs-f8992sb-1,198,43,0.591230252463343,True,0
irs-f13797-3,1352,54,0.713143933409462,True,0
cnd-t691.fr-0,2033,53,0.6305413418060017,True,0
irs-f1040sa-0,1418,54,0.6702964263686825,True,0
cnd-t2sch404.fr-0,1120,50,0.6253303151919137,True,0
cnd-t1000-1.fr-5,1166,50,0.595167457940848,True,0
cnd-t2sch380.en-2,541,44,0.5865355943272581,True,0
irs-f5495-1,842,55,0.6614532859191303,True,0
cnd-t1079.fr-5,614,42,0.6013480524256517,True,0
irs-f1098e-3,306,48,0.6274084575853888,True,0
irs-fw2-7,284,46,0.5855766732925969,True,0
cnd-t3sch4.fr-0,1676,53,0.6244243617163853,True,0
irs-f8822b-0,1196,63,0.6469084590193559,True,0
cnd-t2220.en-0,1130,43,0.6081263733000729,True,1
cnd-pd27.fr-0,1339,56,0.6374710406141624,True,0
cnd-t2sch27.fr-2,1339,52,0.6309193938900883,True,0
cnd-rc4611.en-0,682,49,0.6093474054258893,True,0
cnd-rc113.en-0,824,43,0.6122298457527184,True,0
cnd-t2sch430.en-2,899,45,0.6233985153716974,True,0
cnd-l602.en-0,982,42,0.6293742039758372,True,0
cnd-rc7204.en-8,1435,47,0.6228180945397163,True,0
cnd-t4rifsum.en-1,1009,55,0.5956528535155463,True,0
irs-fw8imy-6,2737,53,0.6593936453659771,True,0
cnd-t2002.en-0,924,51,0.6095493027632785,True,0
cnd-rc1.fr-9,974,52,0.628088048043334,True,0
cnd-rc4607.en-0,1602,53,0.6260389931029433,True,0
cnd-t3pe.en-0,671,51,0.5899916183244767,True,0
irs-f8873-0,2034,60,0.6822814401321318,True,0
cnd-t1178.en-1,266,41,0.5741979099837853,True,0
irs-f8801-3,522,47,0.6701883287553682,True,0
irs-fw8bene-4,2388,55,0.6557091660594969,True,1
irs-f6729c-0,860,52,0.6305533909014452,True,0
cnd-t1014.fr-1,723,50,0.620894079198234,True,0
cnd-rc7294.en-16,412,40,0.6192412127428321,True,0
cnd-t5013sch1.fr-1,353,40,0.5833759653180041,True,0
cnd-rc4602.fr-3,788,51,0.6284451088544303,True,1
irs-f1040sd-1,816,54,0.6730078757113521,True,0
irs-f8300-3,3452,54,0.6745356302472798,True,0
cnd-t101a.en-1,714,48,0.6110256953018404,True,0
cnd-gst71.fr-1,634,51,0.6065113909369411,True,0
cnd-t3s.fr-0,1136,57,0.613541361149838,True,0
cnd-rc7294.en-14,314,35,0.6484135149984369,True,0
irs-f15344-0,69,33,0.6258680086091767,True,1
cnd-rc268.en-0,919,42,0.6347301834641278,True,0
irs-f8971-2,14,10,0.6589836891090355,True,0
cnd-rc519.en-2,873,46,0.6071396681016139,True,0
cnd-t2sch381.fr-2,579,40,0.6437238684396852,True,0
cnd-rc7209.fr-7,1440,39,0.6360448271542635,True,0
cnd-rc4614.fr-2,583,43,0.6235569935970473,True,0
irs-f1045-2,1115,45,0.6553976568136601,True,0
cnd-rc4618.en-2,540,41,0.6064645125052855,True,0
irs-f1041qft-1,3031,60,0.6632271147317318,True,0
irs-f8621-1,1821,50,0.6839349908359093,True,0
cnd-rc154.en-0,1088,53,0.6157465125231539,True,0
irs-f1023-7,628,43,0.6566339066497399,True,0
irs-f1120sb-1,2221,61,0.6727701045338882,True,0
irs-f1120s-4,660,51,0.6463715974100017,True,0
cnd-nr603.en-1,1434,48,0.6423593908610964,True,0
irs-f1120sk3-10,597,45,0.6632430690519865,True,0
cnd-t2sch381.en-1,642,47,0.6231828066445406,True,1
cnd-rc4531.fr-0,460,38,0.6221132511173614,True,0
cnd-uht-2900.fr-8,2937,48,0.6266646186369966,True,0
irs-fw2_21-10,911,51,0.6852600359863293,True,0
cnd-t2sch411.en-1,509,42,0.5971389246745988,True,0
cnd-t2145.en-0,1138,41,0.6088008727115989,True,0
irs-f1040lep-1,1627,47,0.6704014709722353,True,0
cnd-t5004.en-1,1499,44,0.6389616427508301,True,0
irs-f1099msc-5,441,52,0.6207424167919211,True,0
cnd-t5008sum.fr-0,1170,52,0.5658861023136742,True,0
irs-f990sh-9,808,44,0.6733369084935693,True,0
irs-f706-12,951,49,0.6467136228253889,True,0
cnd-l502.fr-1,380,39,0.6073209734953227,True,0
cnd-t5018sum.fr-3,2008,53,0.630740760893198,True,0
irs-f4461a-4,643,45,0.6649167890634291,True,0
irs-f8916a-0,534,49,0.6379726109726902,True,0
cnd-rc18.en-1,987,45,0.6072742358719225,True,0
cnd-t2055.fr-0,1547,55,0.6352695492606404,True,0
cnd-rc4607.en-1,1318,51,0.6296126514178415,True,0
cnd-t1163.en-3,634,47,0.6118566066160824,True,0
irs-f1040lep-0,516,69,0.6527253501984583,True,1
cnd-rc7220.en-4,704,39,0.6196519408852899,True,1
irs-f12673-0,527,44,0.6350304712156011,True,0
irs-fw2_21-2,279,44,0.5872225091030983,True,0
irs-f5498-3,2656,58,0.6383531334027339,True,1
irs-f1040sr-0,1334,53,0.7015168377136248,True,0
irs-f14411-0,1156,54,0.6228638390401494,True,0
irs-f1099sa-2,1638,48,0.6399574136891599,True,0
irs-f1120sk3-11,668,47,0.648248368498428,True,0
irs-f9325-1,1736,49,0.637940819136802,True,0
cnd-t88.fr-1,1735,48,0.6331722484665109,True,1
cnd-rc7257.fr-1,286,37,0.6186677313726028,True,0
irs-f943-0,1156,58,0.656342342265962,True,0
cnd-t2sch350.en-0,860,52,0.6345523269836805,True,0
irs-f1120sk3-0,462,47,0.6286619295864678,True,0
cnd-t1206.fr-13,905,45,0.5921704950710326,True,0
irs-f14417-1,607,54,0.6071076835289718,True,0
irs-f4461b-2,1134,46,0.6614488547467577,True,0
cnd-t1206.fr-6,2029,56,0.6423094214677941,True,0
cnd-t2062a.fr-2,1909,50,0.640864638824393,True,0
irs-f8995-0,1109,58,0.6612348007030473,True,0
irs-f3881-1,704,46,0.6172382880928464,True,0
cnd-t2sch513.en-0,791,50,0.6227701728927411,True,0
cnd-t2sch366.en-0,656,48,0.6015757423911949,True,0
cnd-t1197.en-4,615,43,0.619154362403991,True,0
irs-f8606-0,1858,60,0.6556703826538656,True,0
cnd-rc616.en-1,272,36,0.6275713929371696,True,0
cnd-t1243.fr-1,237,34,0.6298620428476824,True,0
irs-f8854-3,1016,50,0.6822044037722104,True,0
cnd-t2sch141.en-1,371,32,0.6117085073119632,True,0
irs-f1099div-4,2054,53,0.6445670179935311,True,0
cnd-t2029.fr-0,1401,50,0.6196193740446949,True,1
cnd-t2sch428.fr-1,1219,45,0.6226689864671421,True,0
cnd-t2222.fr-4,1805,57,0.6392812381947341,True,1
irs-f8950-1,501,44,0.6367838437756131,True,1
cnd-rc7294.en-12,355,36,0.6406322136020344,True,0
cnd-t1086.en-0,585,48,0.6249984682906,True,0
irs-f8916a-1,433,39,0.6471852097431008,True,0
cnd-rc687.fr-2,570,43,0.6182989941765881,True,0
cnd-t1139.en-0,1629,43,0.6508088980730876,True,0
irs-f8886t-0,1206,54,0.6595737058544379,True,0
cnd-t2sch564.en-0,1067,53,0.6260314877869283,True,0
irs-f8809-0,1814,62,0.6581349053276646,True,0
irs-f1120sk2-4,707,47,0.6511358096680773,True,1
irs-f990-6,1102,57,0.6558470164682602,True,0
irs-f8865sk3-9,917,50,0.6519533834157258,True,0
cnd-td1on.en-0,1301,48,0.6264017094192972,True,0
cnd-t183.fr-0,1422,55,0.6081112958681637,True,0
irs-f13803-1,1181,56,0.6240562697215493,True,0
cnd-t2sch54.fr-4,1423,48,0.6272218609409081,True,0
cnd-t913.en-0,1207,53,0.6094305834298573,True,1
cnd-t666.fr-0,2619,65,0.6300997836924451,True,0
cnd-t5001.en-0,989,55,0.5518509014926982,True,0
irs-f8924-2,3336,62,0.6570218887178582,True,0
cnd-nr603.fr-1,1582,49,0.6303143878887603,True,0
cnd-t5013sum.fr-0,1278,52,0.6189790752603324,True,0
cnd-rc4521.en-3,1317,42,0.6444097090912795,True,0
cnd-t3s.en-0,948,54,0.6278716952247853,True,1
irs-f8332-0,2361,56,0.6715936629092439,True,0
irs-f3491-0,505,58,0.5972051990649362,True,0
cnd-rc7294.en-15,337,37,0.6476195547127056,True,0
cnd-t2sch5.fr-4,1044,47,0.6130289034679902,True,0
irs-f926-0,1163,61,0.6734058887523096,True,1
cnd-t1213oas.en-1,1117,52,0.6242752874111305,True,0
irs-f1120ric-3,1244,55,0.6390395950479799,True,0
irs-f720cs-1,631,47,0.6774711758017758,True,0
cnd-rc4607.en-12,2683,51,0.6383667896618623,True,0
cnd-t2sch380.en-0,1443,44,0.6317294205283926,True,0
irs-f8995ab-0,689,56,0.6485739846672902,True,0
cnd-gst518.en-2,556,40,0.6123769779761451,True,0
cnd-t936.fr-1,1034,42,0.637359049775191,True,0
cnd-t1197.en-8,440,46,0.6820753124390466,True,0
irs-f8870-3,2398,50,0.6812700941833215,True,1
irs-f1120ls3-1,1412,58,0.6584715579969712,True,0
irs-ft-0,476,49,0.5792032282015812,True,0
cnd-t2sch7.fr-2,422,41,0.6411886575119826,True,1
irs-f1065x-4,224,30,0.6426280535465724,True,0
cnd-t2sch8.en-4,1505,47,0.6427946593058169,True,0
irs-f13551-0,1546,61,0.5661268063967486,True,0
cnd-t1a.en-2,888,46,0.5936015484953326,True,0
cnd-rc1.fr-4,799,46,0.6386528189539793,True,1
cnd-nr602.en-0,956,48,0.6165720943749791,True,0
cnd-rc161.en-0,392,43,0.593982348257537,True,0
irs-f1363-0,567,54,0.6440614396053824,True,0
cnd-rc7222.fr-2,972,49,0.6276531053495391,True,0
cnd-uht-2900.fr-5,1610,56,0.6204499317826937,True,1
cnd-rc7204.fr-5,643,45,0.6240162202393313,True,0
cnd-t2sch570.en-0,1399,54,0.6158730424468307,True,0
cnd-td1-in.fr-0,756,44,0.6160573081991688,True,0
irs-f940-0,1493,63,0.6755677049201587,True,0
cnd-t652.fr-0,598,48,0.6078370982767907,True,0
irs-f8508-0,880,57,0.6295206668768376,True,0
cnd-t1a.en-1,736,47,0.6069705455659198,True,0
cnd-tl2.fr-1,1075,57,0.6383213282256297,True,0
irs-f1120icd-6,895,53,0.681080904181524,True,0
irs-f13614c-3,1570,48,0.643971147774486,True,0
cnd-l301.fr-4,207,32,0.6089647306178216,True,0
cnd-t2sch20.en-2,1175,41,0.62259113002022,True,0
cnd-t2039.en-2,766,45,0.6411779839280072,True,0
irs-fw2c-0,528,42,0.7006842865470774,True,0
cnd-rc7210.fr-8,506,43,0.6317966452361196,True,0
irs-f2063-1,1266,55,0.6306663383382592,True,0
cnd-l300scha.fr-0,160,29,0.5756495967441302,True,0
irs-f1099int-8,648,43,0.6646237919696703,True,0
irs-f8865sk3-11,583,50,0.6755472008678861,True,0
irs-f13803-0,759,56,0.615192472387269,True,1
cnd-t4asum.fr-1,531,40,0.6057263744426993,True,0
irs-f433d-0,1232,62,0.6171479620595998,True,0
irs-f730-1,2349,58,0.6720759997126694,True,0
irs-f970-3,3159,56,0.6782920782435514,True,0
irs-f8806-3,1357,50,0.671221906236216,True,0
cnd-t184.fr-2,1530,49,0.6258747771669468,True,0
irs-f8610-1,2709,56,0.6764868614446504,True,0
cnd-t2sch556.fr-2,1224,50,0.6221138583162213,True,0
cnd-gst523-1.fr-0,581,49,0.6208172532775389,True,0
irs-f1099c-1,4,2,0.7463976945244957,True,0
irs-fw2vi-6,1822,57,0.6266586112282947,True,0
cnd-rc687.fr-0,948,48,0.6344556062444516,True,0
cnd-t4a-rca-sum.en-0,1443,58,0.5909750032282455,True,0
irs-f2290-5,12,7,0.6680411904580773,True,0
irs-f6781-0,1358,57,0.6545605208256567,True,0
irs-f4977-0,390,50,0.5867707048662743,True,0
cnd-t2sch2.en-2,630,37,0.6202789229627681,True,0
cnd-t3f.en-0,933,49,0.6012627243993907,True,0
irs-f8872-1,698,40,0.6060260227109989,True,0
irs-f4219-0,828,51,0.6251761654053493,True,0
cnd-t3sch10.en-1,1352,49,0.6107036293278408,True,0
cnd-t184.en-1,619,45,0.5891247540125238,True,1
cnd-t2sch501.en-0,818,49,0.6178587635718653,True,0
irs-f14568c-7,548,41,0.6336095313721164,True,0
cnd-t1200.en-1,2465,54,0.6379919703580674,True,1
irs-f13797-0,972,56,0.6895825937321348,True,0
cnd-l405.fr-1,1035,50,0.6282048139497337,True,0
irs-f8945-1,2917,59,0.6738567817895269,True,0
irs-f13797-5,1231,55,0.718379041638906,True,0
irs-f14581f-0,1153,49,0.6027401510037536,True,0
irs-f990si-0,747,52,0.6612189876724294,True,0
irs-f706sr1-1,1078,50,0.6987905079872145,True,1
irs-f4461-4,1484,49,0.6605628186414862,True,0
cnd-t737-rcasum.fr-0,1586,61,0.6030278106526145,True,0
cnd-l401-1.en-1,905,45,0.6323083671324871,True,0
cnd-t1196.en-6,212,34,0.5943945301094086,True,0
irs-f8865sk2-5,713,48,0.6308803348448887,True,0
cnd-l500-1.en-2,319,39,0.6285918439932489,True,0
cnd-t2sch65.fr-0,1415,53,0.6300019377559705,True,0
cnd-t733.en-0,778,47,0.6116819419085041,True,0
irs-f8849-0,925,58,0.5913437010844839,True,0
cnd-t1170.fr-1,536,46,0.5878572973591379,True,0
cnd-t2sch506.en-3,738,48,0.6002582226812349,True,0
cnd-t2sch345.fr-0,306,51,0.6190629878181351,True,0
cnd-t2sch20.en-3,634,43,0.6304355602614605,True,0
cnd-t3s.fr-1,1200,57,0.6051365294553237,True,0
irs-fw2-1,4,1,0.459699345554824,True,0
irs-f1065sk3-5,726,47,0.6554835755402226,True,0
cnd-t1241.fr-0,1173,54,0.6315568098019726,True,0
irs-f5498_21-2,362,54,0.5979399957448763,True,0
cnd-l500-2.en-6,559,40,0.6087914336464513,True,0
cnd-t2sch37.en-0,468,42,0.6218151933910789,True,1
cnd-t2039.en-1,415,36,0.6339920801543321,True,0
irs-fw2as_21-7,235,42,0.5963755470851824,True,0
irs-f1097btc-2,1706,51,0.6848678623633541,True,0
cnd-t2sch7.en-3,496,46,0.6045570211190414,True,0
cnd-rc7227.en-2,586,43,0.6315622975957762,True,0
cnd-gst71.fr-0,731,43,0.6267549787433588,True,0
cnd-t2201.fr-14,1553,51,0.6302552004685251,True,0
cnd-t1213oas.en-2,1363,49,0.6499687797346295,True,0
irs-f8865-0,1568,59,0.6569322627427316,True,0
cnd-t3pft.en-0,2216,51,0.6383380432267289,True,0
cnd-t2222.fr-6,1288,56,0.6256099238959693,True,0
cnd-rc360.fr-0,1192,52,0.6285826138362895,True,0
cnd-t2sch514.en-1,859,47,0.6164763863256829,True,1
irs-f1099div-2,401,53,0.5938585408718748,True,0
cnd-t1206.fr-2,1737,48,0.6264105011330825,True,0
irs-f970-1,1900,49,0.6861582305867818,True,0
irs-f6198-0,1558,53,0.6626900222897384,True,0
irs-f941x-4,613,52,0.657961888951988,True,0
cnd-t2sch18.en-1,792,45,0.6059622258455525,True,0
cnd-t3mb.fr-0,946,55,0.6033461238103746,True,0
cnd-t1196.fr-0,1159,57,0.6213404634049359,True,0
